Description,Amount,Date
Payment Netflix #7302,220.57,2024-03-18
Deposit Apple #2930,1015.58,2024-03-26
Payment Starbucks #6276,100.53,2024-01-22
Payment Uber #3261,979.99,2024-01-13
Payment Amazon #6053,817.56,2024-02-23
Pmt Uber #2940,1994.59,2024-02-21
Invoice Apple #9778,1928.48,2024-01-05
Deposit Netflix #1990,1797.21,2024-02-01
Refund Amazon #9711,1358.74,2024-01-04
Deposit Costco #4229,1327.82,2024-02-27
Withdrawal Apple #1904,284.94,2024-02-01
Invoice Apple #9391,1317.28,2024-01-05
Invoice Amazon #5330,794.56,2024-02-24
Withdrawal Uber #7397,962.13,2024-01-07
Payment Shell #1444,1715.28,2024-02-29
ACH Transfer Starbucks #8755,1663.53,2024-03-06
Payment Amazon #2623,983.34,2024-02-01
Deposit Google #8544,159.62,2024-01-19
Transfer Netflix #2299,816.28,2024-03-09
ACH Transfer Netflix #5077,370.8,2024-03-25
Refund Starbucks #9713,480.92,2024-02-11
Transfer Apple #4919,1973.61,2024-03-19
Invoice Walmart #2140,611.23,2024-02-11
ACH Transfer Costco #1056,1925.79,2024-02-24
Transfer Costco #6131,529.87,2024-01-26
Transfer Uber #9087,266.69,2024-03-02
Withdrawal Uber #5388,956.42,2024-02-18
Refund Amazon #5512,23.46,2024-02-28
Invoice Netflix #2076,33.56,2024-03-12
Invoice Netflix #3411,1674.08,2024-02-25
Pmt Google #5313,1925.06,2024-03-10
Refund Costco #5657,1590.82,2024-01-15
Withdrawal BestBuy #3421,471.86,2024-03-09
ACH Transfer Google #4019,641.64,2024-03-23
Deposit BestBuy #2414,315.34,2024-03-16
ACH Transfer Costco #2114,699.05,2024-03-07
ACH Transfer Google #2964,1523.79,2024-01-07
Refund Starbucks #9076,612.62,2024-02-02
Pmt BestBuy #2070,493.11,2024-01-20
Transfer Google #6611,1971.03,2024-03-09
Transfer Walmart #5200,89.53,2024-01-21
Invoice Starbucks #7202,1439.46,2024-03-09
Transfer Costco #3066,128.08,2024-02-01
Withdrawal Apple #8334,576.69,2024-02-04
Payment Costco #3980,1926.31,2024-02-22
ACH Transfer Uber #8191,737.17,2024-01-03
Payment Netflix #3758,1156.02,2024-02-13
Deposit Shell #4775,739.27,2024-02-14
Deposit Shell #8800,1765.11,2024-02-21
Refund Walmart #3399,1702.48,2024-03-18
Invoice Costco #4743,1777.68,2024-01-17
Withdrawal BestBuy #7279,1579.09,2024-03-08
Deposit Walmart #3966,1470.34,2024-02-16
Deposit Apple #4037,1378.16,2024-01-26
Pmt Shell #7928,1075.71,2024-03-01
Refund Starbucks #9052,1611.74,2024-03-26
Payment Amazon #5653,655.45,2024-02-16
Transfer Shell #1141,329.61,2024-03-01
ACH Transfer BestBuy #7207,418.67,2024-02-09
Transfer Amazon #2079,1510.01,2024-02-03
Invoice Shell #7478,1926.6,2024-02-24
Refund Shell #5725,1164.03,2024-03-26
Withdrawal Apple #3084,1021.42,2024-01-07
Deposit Walmart #3493,1146.75,2024-03-27
Withdrawal Netflix #3299,161.13,2024-03-21
Payment BestBuy #4919,307.05,2024-02-27
Invoice BestBuy #2741,1535.07,2024-03-02
Invoice Walmart #2836,111.46,2024-01-09
Payment Apple #5577,1158.02,2024-02-21
Invoice Google #6710,1386.44,2024-02-18
Pmt Costco #8601,375.63,2024-03-02
Invoice Walmart #1615,1547.15,2024-03-31
Transfer BestBuy #7199,1467.31,2024-02-03
Deposit Uber #3356,1660.13,2024-02-25
Withdrawal Netflix #9276,636.15,2024-01-10
Invoice Apple #6201,432.38,2024-02-10
Invoice Starbucks #5395,950.37,2024-01-27
Invoice Walmart #1742,1676.81,2024-03-28
Pmt Apple #2104,89.37,2024-03-20
Invoice Walmart #3529,622.92,2024-03-28
Deposit Apple #2821,1957.48,2024-03-31
ACH Transfer Starbucks #9621,1565.15,2024-01-21
Transfer Walmart #6257,1271.23,2024-03-14
Withdrawal Starbucks #3457,1842.15,2024-02-26
Deposit Walmart #4983,1197.32,2024-03-24
Refund BestBuy #9926,1936.18,2024-01-19
ACH Transfer Walmart #3769,1623.77,2024-02-14
Invoice Netflix #5581,1982.11,2024-03-30
Withdrawal Shell #5136,1828.01,2024-03-19
Payment Walmart #9552,25.32,2024-01-25
Payment Amazon #5192,1782.65,2024-02-25
ACH Transfer BestBuy #8119,1014.65,2024-02-17
Invoice Netflix #6295,1676.05,2024-03-19
Transfer BestBuy #5388,375.0,2024-03-26
Withdrawal Amazon #2872,1281.77,2024-01-21
Refund BestBuy #9587,282.74,2024-03-26
Payment Shell #5568,50.68,2024-01-13
Pmt Walmart #1218,1610.06,2024-02-07
Withdrawal BestBuy #3960,1972.25,2024-02-19
Payment Costco #3191,1304.25,2024-02-18
Payment Uber #3847,1643.66,2024-03-23
Deposit Netflix #4047,1002.44,2024-03-24
Refund Costco #9542,518.67,2024-03-02
Invoice Apple #4718,1726.99,2024-02-28
Deposit Walmart #9369,1575.95,2024-02-09
Deposit Shell #4956,236.7,2024-01-18
Withdrawal Netflix #1424,1221.35,2024-03-05
Withdrawal Apple #4934,1558.55,2024-03-26
Refund Shell #1202,210.72,2024-03-11
Pmt Costco #7183,468.79,2024-01-30
Transfer Amazon #1028,1518.69,2024-01-09
ACH Transfer Walmart #7131,697.16,2024-02-07
Invoice Starbucks #3429,847.7,2024-02-11
Deposit Uber #6579,1863.55,2024-01-19
Refund Google #3218,828.04,2024-03-31
Withdrawal Amazon #6364,1333.96,2024-02-22
Deposit Costco #8878,293.38,2024-03-11
Withdrawal Costco #2052,1825.81,2024-01-29
ACH Transfer Amazon #5594,1488.01,2024-02-26
Invoice Walmart #2422,812.06,2024-01-08
Refund Starbucks #5128,732.28,2024-03-30
Deposit Apple #8634,572.67,2024-03-06
Deposit BestBuy #4600,1440.44,2024-03-10
ACH Transfer Walmart #3606,1864.52,2024-01-24
Transfer Costco #1162,1335.83,2024-02-19
Refund Shell #4278,1744.69,2024-01-08
Invoice Apple #2675,608.88,2024-01-18
Refund Apple #3990,880.44,2024-03-29
Withdrawal Apple #2823,312.92,2024-01-17
Transfer Netflix #7402,129.1,2024-03-21
Pmt Costco #1418,1874.03,2024-03-12
ACH Transfer Starbucks #7681,392.4,2024-02-17
Invoice Amazon #2552,1915.28,2024-03-09
ACH Transfer BestBuy #2019,1449.95,2024-03-11
Invoice Netflix #9029,1459.42,2024-01-12
Withdrawal Uber #5570,1242.85,2024-04-01
Refund Starbucks #5973,1800.22,2024-01-02
Withdrawal Amazon #4192,612.48,2024-03-22
Invoice Walmart #1929,1050.26,2024-02-19
ACH Transfer Apple #4745,1376.24,2024-03-14
Pmt Apple #1041,1722.25,2024-03-30
Transfer Shell #2378,230.62,2024-02-02
Deposit BestBuy #8835,1170.88,2024-01-19
Deposit Netflix #9233,635.12,2024-02-03
Invoice Google #9397,1252.65,2024-02-20
Payment Shell #6405,1802.35,2024-02-09
ACH Transfer Apple #9695,888.16,2024-01-15
ACH Transfer Apple #1250,927.14,2024-03-29
Withdrawal Uber #3735,1222.02,2024-03-26
ACH Transfer Walmart #2471,1325.75,2024-01-29
Pmt Uber #7974,1221.87,2024-01-02
Withdrawal Apple #7786,1800.18,2024-01-19
Withdrawal Google #1481,692.09,2024-01-04
Pmt Shell #2465,1305.77,2024-03-10
Invoice Walmart #2469,855.47,2024-03-19
Invoice Apple #3973,1242.53,2024-03-01
Transfer Shell #8065,1286.98,2024-02-04
Transfer Apple #1802,1042.59,2024-03-29
Transfer Walmart #5029,812.43,2024-01-28
Deposit Amazon #5912,788.84,2024-03-01
ACH Transfer Apple #8029,670.08,2024-01-30
Withdrawal Shell #3762,293.64,2024-03-05
Payment Amazon #6985,661.57,2024-03-13
Withdrawal Uber #5511,1263.94,2024-02-14
Pmt Costco #4899,328.43,2024-01-14
Transfer Shell #2580,202.05,2024-03-08
Invoice BestBuy #7172,149.33,2024-03-21
Pmt Walmart #1230,1880.05,2024-03-08
Invoice Walmart #8544,1316.29,2024-01-04
Payment BestBuy #3873,568.34,2024-02-23
ACH Transfer Google #8266,1817.35,2024-02-13
Withdrawal Shell #2962,1020.48,2024-02-21
Transfer Apple #1958,978.97,2024-03-24
Invoice Starbucks #2333,1728.05,2024-03-28
Transfer Google #2091,635.41,2024-01-05
Refund Walmart #1732,937.35,2024-03-17
ACH Transfer Shell #9374,791.91,2024-03-25
ACH Transfer Apple #4013,1751.63,2024-01-25
Deposit Apple #5076,1842.62,2024-03-19
Transfer Amazon #1635,908.13,2024-03-20
Refund Netflix #2978,1099.45,2024-02-14
Pmt Costco #2707,1195.42,2024-03-15
Payment Starbucks #8948,62.47,2024-03-08
Invoice Shell #2726,867.91,2024-03-06
Transfer Google #2176,928.63,2024-02-27
Payment Shell #4702,1460.16,2024-03-31
Deposit Google #4215,110.85,2024-01-31
Payment Uber #2312,1369.97,2024-02-12
ACH Transfer Netflix #7896,401.56,2024-01-20
ACH Transfer Google #7960,1333.67,2024-02-06
Pmt Uber #6739,1566.58,2024-01-20
Payment BestBuy #4557,1769.38,2024-01-14
Pmt Walmart #1019,1715.51,2024-03-18
Transfer Apple #4746,429.3,2024-01-11
Withdrawal Shell #4238,1707.24,2024-03-18
Invoice Apple #2170,1533.35,2024-02-09
ACH Transfer Google #3218,1969.08,2024-01-30
Deposit Netflix #9292,1104.76,2024-01-13
Withdrawal Shell #2042,340.5,2024-02-16
Withdrawal Shell #5135,473.21,2024-02-01
Pmt Starbucks #7454,1824.53,2024-02-10
Pmt Google #3975,1852.71,2024-02-01
Transfer Netflix #8030,1422.33,2024-01-02
Refund Uber #1285,192.86,2024-02-15
Deposit Starbucks #2314,425.45,2024-03-28
Payment Walmart #1488,1849.36,2024-03-24
Deposit Amazon #5752,656.55,2024-01-23
Deposit Walmart #6504,410.45,2024-01-10
Withdrawal Apple #3579,420.83,2024-01-16
ACH Transfer Apple #3169,303.48,2024-02-20
ACH Transfer Google #7547,866.82,2024-02-04
Invoice Costco #5483,824.35,2024-03-23
Transfer Starbucks #4368,1536.1,2024-02-03
Payment Walmart #4895,1789.76,2024-03-28
Payment Walmart #7689,1357.67,2024-02-02
Transfer Netflix #8455,144.07,2024-01-18
Withdrawal Uber #7659,25.53,2024-01-13
Refund Starbucks #8453,1208.06,2024-01-28
Withdrawal Walmart #3218,901.81,2024-01-31
ACH Transfer Netflix #4121,796.25,2024-01-26
Transfer Netflix #3115,297.28,2024-02-09
Withdrawal Amazon #7658,1147.04,2024-01-31
ACH Transfer Netflix #9253,46.91,2024-01-16
Refund Starbucks #4378,421.44,2024-02-09
Invoice Uber #2861,1818.74,2024-01-19
Transfer Costco #3158,637.65,2024-01-08
Transfer Walmart #5137,317.53,2024-02-01
Withdrawal Google #2880,1387.18,2024-01-03
Invoice Netflix #3973,259.59,2024-03-24
Transfer Uber #5825,118.06,2024-01-28
Transfer Costco #5529,259.92,2024-01-02
Payment Starbucks #7098,677.47,2024-01-08
ACH Transfer Google #4490,826.43,2024-03-30
Payment Starbucks #4767,151.85,2024-02-20
Refund Amazon #8018,908.75,2024-01-23
Transfer Starbucks #5961,129.65,2024-03-17
Transfer Costco #9390,1029.78,2024-02-10
Withdrawal Uber #4419,1273.95,2024-01-03
Payment Amazon #2425,130.9,2024-01-18
Invoice Uber #7092,1216.96,2024-02-10
Transfer Costco #4151,282.76,2024-02-06
ACH Transfer Google #3772,581.11,2024-03-18
Refund Shell #8979,304.68,2024-01-19
Withdrawal Shell #6055,1241.48,2024-02-04
Payment Netflix #6308,1645.51,2024-03-14
Withdrawal Uber #1359,199.94,2024-01-07
Refund Uber #3673,1481.53,2024-02-04
Deposit Google #3550,1195.12,2024-01-23
Deposit Costco #3257,1202.0,2024-03-16
Invoice Netflix #1933,1302.05,2024-02-01
Pmt BestBuy #5772,1929.12,2024-03-09
Pmt Starbucks #6566,1915.56,2024-01-08
Invoice Walmart #6969,798.84,2024-02-09
Transfer Amazon #6999,1477.03,2024-03-10
ACH Transfer Netflix #8456,1343.09,2024-01-24
Withdrawal BestBuy #7984,494.53,2024-01-04
ACH Transfer Netflix #9044,1543.95,2024-03-06
ACH Transfer Uber #4441,1525.58,2024-01-09
Transfer BestBuy #9925,809.15,2024-02-21
ACH Transfer BestBuy #2903,200.75,2024-03-05
ACH Transfer Costco #7493,1054.18,2024-03-16
ACH Transfer Google #2236,1194.95,2024-03-22
Invoice BestBuy #1035,894.4,2024-03-02
Payment Uber #9796,110.98,2024-03-20
Invoice Amazon #3389,1982.13,2024-03-20
Withdrawal Apple #1792,1940.41,2024-01-15
Deposit BestBuy #8234,774.3,2024-03-20
Deposit Apple #5411,1665.28,2024-01-20
Deposit Walmart #6970,768.12,2024-02-27
Invoice Costco #4356,539.26,2024-03-01
Withdrawal Amazon #2213,1426.66,2024-03-27
Refund Google #8819,1135.73,2024-03-06
ACH Transfer Walmart #3732,915.22,2024-01-26
Refund Walmart #8143,31.49,2024-03-21
Payment Netflix #2542,1428.83,2024-03-03
Withdrawal Uber #5355,1143.85,2024-02-16
Invoice BestBuy #4185,511.29,2024-01-06
Refund Amazon #6984,1031.32,2024-03-13
Invoice Netflix #7690,870.15,2024-02-02
Withdrawal Amazon #3860,285.3,2024-01-24
Deposit Walmart #3927,1257.87,2024-01-06
Withdrawal Apple #5671,1082.69,2024-03-10
Deposit Starbucks #4923,518.97,2024-03-13
Refund Amazon #8414,1570.59,2024-02-13
Refund Shell #5383,493.09,2024-02-21
ACH Transfer BestBuy #6062,693.88,2024-02-06
Deposit Amazon #1901,1190.98,2024-02-29
Deposit Netflix #4216,699.6,2024-03-20
Pmt Costco #5689,25.06,2024-02-15
Transfer Apple #5147,767.43,2024-01-21
Transfer Walmart #4376,1336.85,2024-03-16
Deposit Costco #1378,841.16,2024-01-20
Deposit Walmart #1654,820.58,2024-03-07
Invoice Costco #1514,165.46,2024-01-02
Payment Amazon #8993,456.31,2024-02-02
Withdrawal Starbucks #2892,1126.57,2024-01-20
ACH Transfer Walmart #3888,1892.53,2024-02-21
Deposit Shell #2260,1118.15,2024-01-06
ACH Transfer Starbucks #9544,1356.49,2024-03-30
Transfer Amazon #1185,1613.53,2024-01-24
Withdrawal Google #8527,1505.61,2024-02-29
Withdrawal Shell #6021,939.15,2024-01-05
Deposit BestBuy #3644,839.3,2024-03-16
Transfer Starbucks #2750,1440.5,2024-01-21
Refund Uber #1756,208.31,2024-02-01
Transfer Apple #2942,1798.74,2024-01-21
Transfer Uber #3775,385.42,2024-03-15
Withdrawal Amazon #9650,192.56,2024-03-14
Payment Uber #9324,1177.3,2024-04-01
Transfer Uber #4521,865.42,2024-03-11
ACH Transfer Google #8372,1550.67,2024-03-27
Invoice Costco #2478,1004.06,2024-03-09
Transfer Amazon #9572,224.77,2024-03-04
Refund Walmart #2275,1871.34,2024-02-15
Refund Uber #4548,1587.64,2024-03-04
Refund Apple #6669,937.5,2024-02-26
Payment Google #4989,157.14,2024-03-15
Deposit BestBuy #9241,1417.61,2024-01-24
Invoice Starbucks #2131,1124.18,2024-02-28
Transfer Walmart #3603,1300.48,2024-03-20
Transfer Uber #6020,855.38,2024-01-31
Payment Google #9743,93.52,2024-02-25
Payment Shell #1380,1689.71,2024-02-14
Deposit Apple #6643,46.58,2024-01-10
Payment Apple #9849,1143.97,2024-03-11
ACH Transfer Costco #8886,1116.19,2024-02-23
Deposit Costco #9500,606.31,2024-01-07
ACH Transfer Starbucks #6179,538.9,2024-03-26
Deposit Google #2029,1831.28,2024-02-24
Transfer Apple #2080,81.04,2024-01-28
Deposit Amazon #2922,1036.38,2024-03-27
Invoice Walmart #7665,1362.28,2024-03-13
Refund BestBuy #3949,1209.96,2024-02-11
Payment Starbucks #1005,1680.45,2024-02-23
Deposit Uber #1557,257.53,2024-02-13
Payment Starbucks #5578,1942.8,2024-01-02
Refund Apple #7805,1259.47,2024-02-25
Deposit Google #9249,1242.84,2024-01-14
Payment BestBuy #4427,1811.76,2024-03-24
Deposit Costco #2823,926.57,2024-02-22
Refund Walmart #4682,246.08,2024-03-13
Deposit BestBuy #2321,1839.86,2024-02-22
ACH Transfer Amazon #7716,266.8,2024-02-04
Pmt BestBuy #7635,858.18,2024-03-19
ACH Transfer Costco #3015,634.74,2024-01-09
Deposit Apple #2189,1262.09,2024-01-28
Transfer Netflix #6799,480.55,2024-01-04
ACH Transfer Amazon #2329,1910.05,2024-01-16
Invoice BestBuy #4424,1567.86,2024-02-16
Transfer BestBuy #9236,1073.18,2024-01-02
Deposit Costco #4943,1297.51,2024-01-29
Transfer Apple #8867,1957.31,2024-02-16
Invoice Netflix #6522,1202.18,2024-02-15
Withdrawal Apple #1189,1919.21,2024-01-01
Deposit Costco #6370,1133.97,2024-03-23
ACH Transfer Amazon #2446,71.74,2024-03-25
Payment Shell #9759,1973.87,2024-03-19
Refund Apple #1702,631.49,2024-01-09
Invoice Amazon #3744,418.42,2024-01-05
Withdrawal Uber #4464,115.09,2024-02-29
Withdrawal Google #7201,1054.34,2024-02-12
Refund Amazon #5827,466.72,2024-01-09
Invoice Shell #2368,254.16,2024-01-18
Transfer Google #8311,668.84,2024-03-19
ACH Transfer Apple #4228,1942.5,2024-02-04
Payment Netflix #7261,1357.21,2024-03-12
Withdrawal Uber #7988,271.37,2024-03-13
Deposit Google #3474,117.15,2024-03-08
ACH Transfer Netflix #4523,26.92,2024-01-28
Withdrawal Amazon #1446,1716.45,2024-02-23
Refund Shell #7017,1879.7,2024-03-22
Withdrawal Walmart #6149,1216.14,2024-02-05
Transfer Google #2928,1620.68,2024-01-12
Deposit Netflix #7031,1003.9,2024-03-18
ACH Transfer Netflix #5535,1676.01,2024-02-18
Deposit Apple #4294,1506.02,2024-02-12
Invoice Uber #4685,974.38,2024-01-24
Invoice Google #4158,285.04,2024-03-18
Withdrawal Apple #5574,1826.05,2024-03-28
Withdrawal Shell #8791,170.83,2024-03-20
ACH Transfer Walmart #1318,408.99,2024-03-01
Refund Google #5290,1660.05,2024-02-25
Invoice Amazon #1269,348.51,2024-03-25
Withdrawal Apple #7567,1969.61,2024-03-07
Payment BestBuy #5843,834.93,2024-03-23
ACH Transfer Shell #4963,1017.53,2024-03-29
Invoice Google #6569,1176.6,2024-01-28
Withdrawal Uber #9613,1562.27,2024-03-26
Transfer Apple #3072,1465.9,2024-01-15
Transfer Amazon #6704,833.59,2024-02-14
Deposit Uber #8697,234.72,2024-02-20
Transfer Google #6321,591.5,2024-01-27
Refund Apple #4819,1212.4,2024-01-15
Transfer Apple #5459,216.53,2024-03-09
Refund Amazon #9711,174.92,2024-01-08
Withdrawal Apple #4086,563.7,2024-01-05
Payment Netflix #2085,1089.05,2024-02-05
Deposit Walmart #9554,1386.05,2024-01-08
Transfer Walmart #3307,1147.83,2024-02-11
Transfer Shell #5820,1285.62,2024-02-07
Withdrawal Amazon #4970,529.67,2024-01-28
Deposit Google #2780,1716.63,2024-02-11
Transfer Starbucks #5360,1604.74,2024-03-17
Invoice Costco #7372,1387.16,2024-03-06
Invoice Shell #6548,872.79,2024-03-29
